Time (hrs),1%,30%,50%,100%,,
505,227.3482243,229.7890361,231.7416856,231.7416856,,
506,228.7685207,230.7699985,232.3711806,232.3711806,,
507,225.3982432,227.0746921,228.4158511,228.4158511,,
508,217.336352,218.8608437,220.080437,220.080437,,
509,205.5239861,207.0433696,208.2588764,208.2588764,,
510,194.4495508,195.8412585,196.9546249,196.9546249,,
511,187.2685863,189.094231,190.5547442,190.5547442,,
512,183.65629,185.8977967,187.6910035,187.6910035,,
513,181.141084,184.027246,186.336177,186.336177,,
514,181.0951933,185.1341798,188.3653684,188.3653684,,
515,183.3292542,188.6801077,192.9607923,192.9607923,,
516,191.638676,197.6300463,202.4231425,202.4231425,,
517,207.5763826,214.1472943,219.4040229,219.4040229,,
518,221.9901362,229.5332303,235.5677049,235.5677049,,
519,222.8294707,230.2997731,236.2760151,236.2760151,,
520,225.4178806,232.9124024,238.9080198,238.9080198,,
521,227.5682192,234.7616057,240.5163149,240.5163149,,
522,228.3900188,235.317181,240.8589107,240.8589107,,
523,227.6921873,233.4963607,238.1396994,238.1396994,,
524,228.4047227,234.1183981,238.6893384,238.6893384,,
525,228.6205344,234.3619678,238.9551157,238.9551157,,
526,230.1127128,235.1631713,239.2035379,239.2035379,,
527,234.4020527,238.7958394,242.3108687,242.3108687,,
528,244.2708607,247.7625656,250.5559296,250.5559296,,
529,256.012858,258.7069319,260.862191,260.862191,,
530,257.2713303,259.5727202,261.4138321,261.4138321,,
531,254.4811976,256.364209,257.8706183,257.8706183,,
532,249.3904179,251.0186299,252.3211995,252.3211995,,
533,242.4081334,243.8553776,245.013173,245.013173,,
534,234.5599296,236.1050482,237.341143,237.341143,,
535,232.394791,233.9708943,235.231777,235.231777,,
536,230.9600757,233.323752,235.2146929,235.2146929,,
537,230.924076,234.385129,237.1539713,237.1539713,,
538,233.5564324,237.744142,241.0943097,241.0943097,,
539,237.3067235,242.463509,246.5889374,246.5889374,,
540,243.9922517,249.7844119,254.4181401,254.4181401,,
541,248.0124107,254.2361561,259.2151524,259.2151524,,
542,257.4188608,264.6615712,270.4557395,270.4557395,,
543,266.011008,272.8531923,278.3269398,278.3269398,,
544,274.5093287,280.6558736,285.5731095,285.5731095,,
545,278.0592988,284.4717481,289.6017075,289.6017075,,
546,274.217235,281.0060215,286.4370506,286.4370506,,
547,267.6791167,274.0064309,279.0682821,279.0682821,,
548,257.5926661,264.1978253,269.4819527,269.4819527,,
549,248.7885527,254.6593777,259.3560377,259.3560377,,
550,242.8196209,247.8611179,251.8943154,251.8943154,,
551,244.1941094,248.7332616,252.3645833,252.3645833,,
552,252.628376,257.0707499,260.6246492,260.6246492,,
553,265.5385662,275.4305742,283.3441807,283.3441807,,
554,270.6808459,278.2300187,284.269357,284.269357,,
555,270.6029284,274.451006,277.5294679,277.5294679,,
556,267.8067427,270.8794368,273.337592,273.337592,,
557,261.6447703,264.2089523,266.2602979,266.2602979,,
558,255.7901963,257.9663098,259.7072006,259.7072006,,
559,252.3482617,254.8757647,256.8977671,256.8977671,,
560,254.5556908,257.8773279,260.5346375,260.5346375,,
561,253.8139567,257.9451275,261.2500639,261.2500639,,
562,255.7611707,260.9121983,265.0330204,265.0330204,,
563,256.5990652,261.8589848,266.0669204,266.0669204,,
564,257.6743346,263.6717834,268.4697424,268.4697424,,
565,267.0049611,272.8955918,277.6080963,277.6080963,,
566,276.1333091,282.317149,287.2642209,287.2642209,,
567,282.3166197,288.0536137,292.6432088,292.6432088,,
568,275.5278791,282.1515138,287.4504215,287.4504215,,
569,259.3061202,266.0256243,271.4012276,271.4012276,,
570,240.1632002,247.406094,253.2004091,253.2004091,,
571,224.1064562,231.9070273,238.1474841,238.1474841,,
572,212.0170913,219.9344657,226.2683651,226.2683651,,
573,201.1319877,207.0006241,211.6955331,211.6955331,,
574,194.8907615,200.0344374,204.1493781,204.1493781,,
575,193.9711052,197.6980281,200.6795664,200.6795664,,
576,201.4722132,204.668997,207.226424,207.226424,,
577,222.554571,225.3714514,227.6249557,227.6249557,,
578,236.576398,238.7149275,240.4257511,240.4257511,,
579,240.9694265,242.9185215,244.4777975,244.4777975,,
580,240.0413959,241.7054046,243.0366116,243.0366116,,
581,234.6071685,236.1853676,237.447927,237.447927,,
582,225.581877,227.0442786,228.2141999,228.2141999,,
583,221.9041892,225.1637735,227.771441,227.771441,,
584,220.9679566,226.2977812,230.5616409,230.5616409,,
585,222.238822,228.8758656,234.1855004,234.1855004,,
586,226.4061197,233.8388242,239.7849878,239.7849878,,
587,234.3846768,240.8900397,246.09433,246.09433,,
588,248.730045,254.5791668,259.2584643,259.2584643,,
589,272.1418915,278.6866035,283.9223732,283.9223732,,
590,285.714805,291.8599589,296.776082,296.776082,,
591,279.2987457,284.7856485,289.1751707,289.1751707,,
592,262.7903906,268.5421552,273.1435669,273.1435669,,
593,244.6191752,250.9958524,256.0971942,256.0971942,,
594,229.3353626,236.4357916,242.1161348,242.1161348,,
595,216.3340926,223.4575577,229.1563297,229.1563297,,
596,207.5112595,213.7679801,218.7733565,218.7733565,,
597,199.8614085,206.530618,211.8659856,211.8659856,,
598,194.4983533,199.5243723,203.5451875,203.5451875,,
599,193.5853781,197.359105,200.3780866,200.3780866,,
600,199.6079116,202.8836921,205.5043165,205.5043165,,
601,218.441347,220.8498546,222.7766603,222.7766603,,
602,226.8448744,228.8759557,230.5008202,230.5008202,,
603,225.572987,227.0758591,228.2781568,228.2781568,,
604,219.4024217,220.9020492,222.1017512,222.1017512,,
605,209.0453194,210.5464865,211.7474202,211.7474202,,
606,197.2535898,199.028165,200.4478252,200.4478252,,
607,189.3571485,192.2016896,194.4773225,194.4773225,,
608,185.0594208,189.6806758,193.3776797,193.3776797,,
609,184.2845783,190.2971406,195.1071904,195.1071904,,
610,184.5387477,191.5292716,197.1216907,197.1216907,,
611,187.828197,194.564854,199.9541797,199.9541797,,
612,198.944693,205.2889566,210.3643671,210.3643671,,
613,218.0408781,224.2387209,229.1969951,229.1969951,,
614,230.9758248,236.6642141,241.2149255,241.2149255,,
615,226.2049791,231.7370725,236.1627473,236.1627473,,
616,219.7839052,226.2967714,231.5070644,231.5070644,,
617,213.9475518,220.2340534,225.2632546,225.2632546,,
618,208.3402067,216.1035706,222.3142615,222.3142615,,
619,202.8076458,211.5136815,218.47851,218.47851,,
620,198.0540017,204.9846096,210.5290958,210.5290958,,
621,194.0767523,200.3393221,205.3493779,205.3493779,,
622,191.3638095,196.5327762,200.6679496,200.6679496,,
623,193.1732455,197.2627458,200.5343461,200.5343461,,
624,200.8503439,204.8786379,208.1012731,208.1012731,,
625,213.1868408,216.7252307,219.5559426,219.5559426,,
626,215.984832,218.6223081,220.7322891,220.7322891,,
627,212.6098627,214.6967841,216.3663212,216.3663212,,
628,205.2424628,206.7047158,207.8745184,207.8745184,,
629,194.4603319,195.942172,197.1276442,197.1276442,,
630,182.1159692,184.1635416,185.8015996,185.8015996,,
631,174.399224,177.395737,179.7929474,179.7929474,,
632,170.8337201,175.995011,180.1240438,180.1240438,,
633,171.3311847,177.4156428,182.2832094,182.2832094,,
634,171.7551355,178.861722,184.5469912,184.5469912,,
635,174.8642776,181.0876512,186.0663501,186.0663501,,
636,183.8096241,191.4393577,197.5431446,197.5431446,,
637,202.51827,209.0006431,214.1865415,214.1865415,,
638,215.6157222,221.6587494,226.4931711,226.4931711,,
639,215.5566186,221.0583774,225.4597844,225.4597844,,
640,215.4273724,221.431627,226.2350307,226.2350307,,
641,213.5639438,220.1293707,225.3817123,225.3817123,,
642,214.1846142,221.8318307,227.9496038,227.9496038,,
643,213.2439593,221.6735375,228.4172,228.4172,,
644,208.8726751,216.566059,222.7207662,222.7207662,,
645,206.9565703,213.7613414,219.2051582,219.2051582,,
646,205.0581689,210.4954947,214.8453553,214.8453553,,
647,207.1174655,211.2522554,214.5600871,214.5600871,,
648,209.7184601,213.3467118,216.2493133,216.2493133,,
649,223.5393316,226.8651544,229.5258141,229.5258141,,
650,229.0299622,231.6459654,233.738768,233.738768,,
651,227.7808267,229.9640223,231.710574,231.710574,,
652,221.0902741,222.8507523,224.2591349,224.2591349,,
653,211.0411812,212.6751975,213.9824105,213.9824105,,
654,201.383354,203.5723445,205.3235369,205.3235369,,
655,194.1501304,197.4618784,200.111281,200.111281,,
656,191.6465895,197.5540301,202.2799753,202.2799753,,
657,191.8302017,199.2973361,205.2710437,205.2710437,,
658,192.5624864,200.193904,206.2990382,206.2990382,,
659,194.6747876,200.9720961,206.0099429,206.0099429,,
660,201.6431465,207.8830841,212.8750341,212.8750341,,
661,222.171118,228.6371268,233.8099355,233.8099355,,
662,237.2804784,243.710459,248.8544434,248.8544434,,
663,235.3769996,241.2028842,245.8635919,245.8635919,,
664,233.7644097,240.086825,245.1447119,245.1447119,,
665,228.5269539,235.1445296,240.4385893,240.4385893,,
666,221.7765659,228.9655606,234.7168229,234.7168229,,
667,214.7049613,223.0315406,229.6928041,229.6928041,,
668,212.5318159,221.1425395,228.0311253,228.0311253,,
669,207.3581163,213.9058281,219.1439974,219.1439974,,
670,204.9775439,210.206228,214.3891745,214.3891745,,
671,205.2440236,209.0815121,212.1515028,212.1515028,,
672,207.398068,210.8404043,213.5943255,213.5943255,,
673,221.2806917,223.7215035,225.674153,225.674153,,
674,230.3969552,232.3984328,233.9996149,233.9996149,,
675,231.1087209,232.7851698,234.1263289,234.1263289,,
676,226.4973731,228.0218648,229.2414581,229.2414581,,
677,218.5516932,220.0710767,221.2865835,221.2865835,,
678,208.6526588,210.0443667,211.1577331,211.1577331,,
679,203.1313565,204.956998,206.4175111,206.4175111,,
680,204.032684,206.2741923,208.0673991,208.0673991,,
681,204.3425828,207.2287466,209.5376776,209.5376776,,
682,206.4527003,210.4916861,213.7228747,213.7228747,,
683,211.595823,216.9466786,221.2273632,221.2273632,,
684,219.4593739,225.4507442,230.2438404,230.2438404,,
685,240.6918088,247.2627196,252.5194482,252.5194482,,
686,254.7780853,262.3211786,268.3556532,268.3556532,,
687,249.3193235,256.7896259,262.7658679,262.7658679,,
688,234.9695384,242.4640602,248.4596776,248.4596776,,
689,221.0522396,228.2456261,234.0003353,234.0003353,,
690,207.528487,214.4556492,219.9973789,219.9973789,,
691,195.879504,201.6836773,206.327016,206.327016,,
692,188.8334796,194.547155,199.1180952,199.1180952,,
693,187.3651834,193.1066183,197.6997663,197.6997663,,
694,182.8846173,187.9350756,191.9754422,191.9754422,,
695,182.128619,186.5224056,190.0374349,190.0374349,,
696,185.9491188,189.4408237,192.2341877,192.2341877,,
697,197.3944206,200.0884946,202.2437537,202.2437537,,
698,205.0180769,207.3194668,209.1605787,209.1605787,,
699,206.1003731,207.9833845,209.4897937,209.4897937,,
700,205.2338885,206.8621004,208.16467,208.16467,,
701,201.18893,202.6361742,203.7939697,203.7939697,,
702,194.8863162,196.4314347,197.6675296,197.6675296,,
703,189.4857859,191.0618893,192.322772,192.322772,,
704,189.5567448,191.920421,193.811362,193.811362,,
705,190.7483404,194.2093934,196.9782357,196.9782357,,
706,191.650654,195.8383636,199.1885313,199.1885313,,
707,197.3933479,202.5501334,206.6755618,206.6755618,,
708,205.31791,211.1100702,215.7437984,215.7437984,,
709,213.4430501,219.6667954,224.6457917,224.6457917,,
710,223.842626,231.0853365,236.8795048,236.8795048,,
711,228.3375793,235.1797636,240.6535112,240.6535112,,
712,220.4548254,226.6013702,231.5186062,231.5186062,,
713,206.1088521,212.5213014,217.6512609,217.6512609,,
714,192.6223837,199.4111702,204.8421994,204.8421994,,
715,180.9782769,187.3055909,192.3674423,192.3674423,,
716,174.9282677,181.533427,186.8175544,186.8175544,,
717,171.3940835,177.2649085,181.9615685,181.9615685,,
718,167.3903561,172.431853,176.4650506,176.4650506,,
719,164.0873134,168.6264656,172.2577873,172.2577873,,
720,165.5345012,169.9768752,173.5307744,173.5307744,,
721,178.8091817,188.7011898,196.6147962,196.6147962,,
722,184.1658584,191.7150312,197.7543694,197.7543694,,
723,183.4075259,187.2556033,190.3340653,190.3340653,,
724,180.569888,183.642582,186.1007373,186.1007373,,
725,176.0656386,178.6298206,180.6811662,180.6811662,,
726,171.4149624,173.591076,175.3319668,175.3319668,,
727,165.1062173,167.6337203,169.6557227,169.6557227,,
728,163.8980377,167.2196748,169.8769844,169.8769844,,
729,162.7517523,166.8829253,170.1878595,170.1878595,,
730,163.1372814,168.288309,172.4091311,172.4091311,,
731,165.1099976,170.3699169,174.5778526,174.5778526,,
732,166.8244633,172.8219121,177.6198712,177.6198712,,
733,171.7278903,177.6185209,182.3310255,182.3310255,,
734,176.9807876,183.1646275,188.1116995,188.1116995,,
735,183.5264664,189.263459,193.8530555,193.8530555,,
736,186.9345607,193.5581953,198.8571031,198.8571031,,
737,183.0841249,189.803629,195.1792323,195.1792323,,
738,175.8354765,183.0783704,188.8726854,188.8726854,,
739,172.1625826,179.9631537,186.2036106,186.2036106,,
740,169.3726156,177.2899899,183.6238894,183.6238894,,
741,166.1981448,172.066784,176.7616901,176.7616901,,
742,163.6825503,168.8262262,172.9411669,172.9411669,,
743,163.8327221,167.559645,170.5411776,170.5411776,,
744,167.5612224,170.7580061,173.3154233,173.3154233,,
